admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score,cluster
MMR006002,17,4,2,35,28,43,0.0774575998985953,0.08900523560209424,0.03846153846153847,0.4,0.04704595185995624,0.20833333333333337,0.05714285714285714,0.08900523560209424,0.03846153846153846,0.4,0.04704595185995623,0.14362818148089723,Tanintharyi,Launglon,0.10514862958759633,C
MMR006003,17,3,0,14,14,60,0.04370914296159058,0.08900523560209424,0.02884615384615385,0.2,0.06564551422319477,0.08333333333333334,0,0.08900523560209424,0.02884615384615384,0.2,0.06564551422319474,0.09587422591786073,Tanintharyi,Thayetchaung,0.0599174150558596,C
MMR006004,10,16,2,20,11,32,0.05402076330247435,0.05235602094240837,0.15384615384615388,0.15714285714285714,0.03501094091903721,0.11904761904761904,0.05714285714285714,0.05235602094240838,0.15384615384615383,0.15714285714285714,0.0350109409190372,0.09958899321261414,Tanintharyi,Yebyu,0.06348381038453674,C
MMR006005,7,6,7,22,11,55,0.07701304106054885,0.03664921465968586,0.0576923076923077,0.15714285714285714,0.0601750547045952,0.13095238095238096,0.2,0.03664921465968586,0.05769230769230769,0.15714285714285714,0.06017505470459518,0.07791485854986147,Tanintharyi,Myeik,0.08941572553437045,C
MMR006006,2,0,0,2,1,2,0.00360449286152902,0.01047120418848166,0,0.01428571428571428,0.00218818380743983,0.0119047619047619,0,0.01047120418848167,0,0.01428571428571428,0.00218818380743982,0.00673627557040894,Tanintharyi,Kyunsu,0.00488093553565802,D
MMR006007,29,16,0,23,18,118,0.07926135157264029,0.1518324607329843,0.15384615384615388,0.2571428571428572,0.1291028446389497,0.13690476190476192,0,0.1518324607329843,0.15384615384615383,0.2571428571428571,0.1291028446389497,0.17298107909023624,Tanintharyi,Palaw,0.08269480799721265,A2
MMR006008,27,4,0,13,9,52,0.04632873634693125,0.1413612565445026,0.03846153846153847,0.1285714285714286,0.05689277899343546,0.0773809523809524,0,0.14136125654450263,0.03846153846153846,0.12857142857142856,0.05689277899343545,0.09132175064272628,Tanintharyi,Tanintharyi,0.0316187967608238,C
MMR006009,1,0,4,8,2,10,0.02994097867611855,0.00523560209424083,0,0.02857142857142856,0.01094091903719913,0.04761904761904762,0.11428571428571428,0.00523560209424083,0,0.02857142857142857,0.01094091903719912,0.01118698742571713,Tanintharyi,Kawthoung,0.04348640098100072,C
MMR006010,3,0,0,1,0,3,0.00287449940442585,0.0157068062827225,0,0,0.00328227571115974,0.00595238095238096,0,0.01570680628272251,0,0,0.00328227571115973,0.00474727049847056,Tanintharyi,Bokpyin,NA,C
MMR007001,0,20,11,26,15,122,0.11947905205539353,0,0.19230769230769235,0.21428571428571427,0.13347921225382936,0.1547619047619048,0.3142857142857143,0,0.19230769230769232,0.21428571428571427,0.13347921225382933,0.13501815471180895,Bago-East,Bago,0.20092025597253135,A2
MMR007003,2,5,0,3,1,2,0.00743154977174749,0.01047120418848166,0.04807692307692308,0.01428571428571428,0.00218818380743983,0.01785714285714286,0,0.01047120418848167,0.04807692307692308,0.01428571428571428,0.00218818380743982,0.01875550633963971,Bago-East,Kawa,0.01168328829820864,C
MMR007004,0,6,0,3,4,6,0.01062974159613914,0,0.0576923076923077,0.05714285714285713,0.00656455142231948,0.01785714285714286,0,0,0.05769230769230769,0.05714285714285714,0.00656455142231947,0.03034992906437108,Bago-East,Waw,0.01661317521766831,C
MMR007005,5,10,2,6,2,16,0.02828702004236639,0.02617801047120418,0.09615384615384616,0.02857142857142856,0.0175054704595186,0.03571428571428572,0.05714285714285714,0.02617801047120419,0.09615384615384616,0.02857142857142857,0.0175054704595186,0.04210218891399937,Bago-East,Nyaunglebin,0.04813753977681366,C
MMR007006,0,2,3,6,3,5,0.02460959159108305,0,0.01923076923076923,0.04285714285714286,0.00547045951859957,0.03571428571428572,0.08571428571428572,0,0.01923076923076923,0.04285714285714286,0.00547045951859956,0.01688959290162791,Bago-East,Kyauktaga,0.03829138494264156,C
MMR007007,0,5,1,5,2,5,0.01402623033002264,0,0.04807692307692308,0.02857142857142856,0.00547045951859957,0.02976190476190477,0.02857142857142857,0,0.04807692307692308,0.02857142857142857,0.00547045951859956,0.0205297027917378,Bago-East,Daik-U,0.01825556443137159,C
MMR007008,0,1,0,3,1,11,0.00463708303468432,0,0.00961538461538461,0.01428571428571428,0.01203501094091904,0.01785714285714286,0,0,0.00961538461538461,0.01428571428571428,0.01203501094091903,0.00898402746050448,Bago-East,Shwegyin,0.00926492439546536,C
MMR007009,7,7,3,9,4,15,0.03693656950899696,0.03664921465968586,0.06730769230769232,0.05714285714285713,0.01641137855579869,0.05357142857142857,0.08571428571428572,0.03664921465968586,0.0673076923076923,0.05714285714285714,0.01641137855579868,0.0443777856665085,Bago-East,Taungoo,0.05024362026626448,C
MMR007010,2,1,0,3,6,16,0.01218757657883127,0.01047120418848166,0.00961538461538461,0.08571428571428572,0.0175054704595186,0.01785714285714286,0,0.01047120418848167,0.00961538461538461,0.08571428571428572,0.0175054704595186,0.03082658624441765,Bago-East,Yedashe,0.01459499451653298,C
MMR007011,14,8,0,6,3,54,0.03342130866360345,0.07329842931937172,0.07692307692307694,0.04285714285714286,0.05908096280087528,0.03571428571428572,0,0.07329842931937172,0.07692307692307693,0.04285714285714286,0.05908096280087528,0.06303990297511669,Bago-East,Kyaukkyi,0.06048777313828801,C
MMR007012,2,5,2,4,2,8,0.02088624651922079,0.01047120418848166,0.04807692307692308,0.02857142857142856,0.0087527352297593,0.02380952380952381,0.05714285714285714,0.01047120418848167,0.04807692307692308,0.02857142857142857,0.0087527352297593,0.02396807276664815,Bago-East,Phyu,0.0349462909150724,C
MMR007013,0,0,0,1,1,1,0.00168135930587886,0,0,0.01428571428571428,0.00109409190371991,0.00595238095238096,0,0,0,0.01428571428571428,0.00109409190371991,0.00384495154735854,Bago-East,Oktwin,0.00405262703264943,C
MMR007014,5,2,0,2,4,17,0.01260598000769137,0.02617801047120418,0.01923076923076923,0.05714285714285713,0.01859956236323852,0.0119047619047619,0,0.02617801047120419,0.01923076923076923,0.05714285714285714,0.01859956236323851,0.03028779980201727,Bago-East,Htantabin,0.0215358957396617,C
MMR008001,1,20,4,34,12,27,0.0683208896660775,0.00523560209424083,0.19230769230769235,0.17142857142857143,0.02954048140043764,0.2023809523809524,0.11428571428571428,0.00523560209424083,0.19230769230769232,0.17142857142857143,0.02954048140043764,0.09962808680773556,Bago-West,Pyay,0.11382699676765004,C
MMR008002,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Bago-West,Paukkhaung,0.00119772018997599,C
MMR008003,0,5,0,9,0,0,0.00734651437581486,0,0.04807692307692308,0,0,0.05357142857142857,0,0,0.04807692307692308,0,0,0.01201923076923077,Bago-West,Padaung,0.01882065805426299,C
MMR008004,5,13,0,11,10,21,0.03095672221781613,0.02617801047120418,0.12500000000000003,0.14285714285714285,0.02297592997811816,0.0654761904761905,0,0.02617801047120419,0.125,0.14285714285714285,0.02297592997811816,0.0792527708266163,Bago-West,Paungde,0.04466920323271433,C
MMR008005,1,2,0,7,3,11,0.0099490830402196,0.00523560209424083,0.01923076923076923,0.04285714285714286,0.01203501094091904,0.04166666666666667,0,0.00523560209424083,0.01923076923076923,0.04285714285714286,0.01203501094091903,0.01983963128076799,Bago-West,Thegon,0.01436593358122327,C
MMR008006,1,1,0,3,2,2,0.00515175470573624,0.00523560209424083,0.00961538461538461,0.02857142857142856,0.00218818380743983,0.01785714285714286,0,0.00523560209424083,0.00961538461538461,0.02857142857142857,0.00218818380743982,0.01140264977212346,Bago-West,Shwedaung,0.00446314211156924,C
MMR008007,0,5,0,15,0,0,0.00998610747501215,0,0.04807692307692308,0,0,0.0892857142857143,0,0,0.04807692307692308,0,0,0.01201923076923077,Bago-West,Thayarwady,0.01799962789642337,C
MMR008008,0,1,0,4,1,1,0.0036785808008813,0,0.00961538461538461,0.01428571428571428,0.00109409190371991,0.02380952380952381,0,0,0.00961538461538461,0.01428571428571428,0.00109409190371991,0.0062487977012047,Bago-West,Letpadan,0.00805630268149723,C
MMR008009,2,2,0,5,0,6,0.0057369293877572,0.01047120418848166,0.01923076923076923,0,0.00656455142231948,0.02976190476190477,0,0.01047120418848167,0.01923076923076923,0,0.00656455142231947,0.00906663121039259,Bago-West,Minhla,0.00680963110771959,C
MMR008010,1,2,1,3,1,1,0.01012481264500728,0.00523560209424083,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.01785714285714286,0.02857142857142857,0.00523560209424083,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.00996154437861106,Bago-West,Okpho,0.01294318231938244,C
MMR008011,0,3,0,1,0,2,0.00275189390281141,0,0.02884615384615385,0,0.00218818380743983,0.00595238095238096,0,0,0.02884615384615384,0,0.00218818380743982,0.00775858441339841,Bago-West,Zigon,0.00395529391172643,C
MMR008012,9,6,0,7,9,47,0.02967608053191977,0.047120418848167533,0.0576923076923077,0.1285714285714286,0.05142231947483589,0.04166666666666667,0,0.04712041884816754,0.05769230769230769,0.12857142857142856,0.05142231947483589,0.07120161864668492,Bago-West,Nattalin,0.02108645925035944,C
MMR008013,1,1,1,3,1,2,0.00958723114130375,0.00523560209424083,0.00961538461538461,0.01428571428571428,0.00218818380743983,0.01785714285714286,0.02857142857142857,0.00523560209424083,0.00961538461538461,0.01428571428571428,0.00218818380743982,0.00783122120069489,Bago-West,Monyo,0.01342301063283493,C
MMR008014,3,5,1,2,3,10,0.01652227156602988,0.0157068062827225,0.04807692307692308,0.04285714285714286,0.01094091903719913,0.0119047619047619,0.02857142857142857,0.01570680628272251,0.04807692307692308,0.04285714285714286,0.01094091903719912,0.02939544781349689,Bago-West,Gyobingauk,0.02172318203779629,C
MMR009001,3,21,9,33,12,29,0.09786672782516546,0.0157068062827225,0.20192307692307693,0.17142857142857143,0.03172866520787747,0.19642857142857145,0.2571428571428571,0.01570680628272251,0.20192307692307693,0.17142857142857143,0.03172866520787746,0.10519677996056208,Magway,Magway,0.15974018963908382,C
MMR009002,0,4,1,6,2,2,0.01336920724271764,0,0.03846153846153847,0.02857142857142856,0.00218818380743983,0.03571428571428572,0.02857142857142857,0,0.03846153846153846,0.02857142857142857,0.00218818380743982,0.01730528771010171,Magway,Yenangyaung,0.02552409235513235,C
MMR009003,0,2,1,5,3,2,0.01267600884968959,0,0.01923076923076923,0.04285714285714286,0.00218818380743983,0.02976190476190477,0.02857142857142857,0,0.01923076923076923,0.04285714285714286,0.00218818380743982,0.01606902397383797,Magway,Chauk,0.01991218143738875,C
MMR009004,3,16,3,47,30,23,0.0864057385710824,0.0157068062827225,0.15384615384615388,0.42857142857142855,0.02516411378555799,0.2797619047619048,0.08571428571428572,0.01570680628272251,0.15384615384615383,0.42857142857142855,0.02516411378555799,0.15582212562146572,Magway,Taungdwingyi,0.17678362408489304,C
MMR009005,1,7,0,8,11,7,0.02202943563146954,0.00523560209424083,0.06730769230769232,0.15714285714285714,0.00765864332603939,0.04761904761904762,0,0.00523560209424083,0.0673076923076923,0.15714285714285714,0.00765864332603938,0.05933619871770741,Magway,Myothit,0.04697210495144968,D
MMR009006,4,6,0,16,12,11,0.03224041028839268,0.02094240837696334,0.0576923076923077,0.17142857142857143,0.01203501094091904,0.09523809523809525,0,0.02094240837696335,0.05769230769230769,0.17142857142857143,0.01203501094091903,0.06552457460969037,Magway,Natmauk,0.05094195555351406,D
MMR009007,1,8,1,12,0,1,0.01784649523187072,0.00523560209424083,0.07692307692307694,0,0.00109409190371991,0.07142857142857144,0.02857142857142857,0.00523560209424083,0.07692307692307693,0,0.00109409190371991,0.02081319273025942,Magway,Minbu,0.02209930242325239,C
MMR009008,2,21,3,20,7,14,0.05064799974851755,0.01047120418848166,0.20192307692307693,0.1,0.01531728665207878,0.11904761904761904,0.08571428571428572,0.01047120418848167,0.20192307692307693,0.1,0.01531728665207877,0.08192789194090935,Magway,Pwintbyu,0.08561911983614248,C
MMR009009,2,7,2,5,1,28,0.02437631374625398,0.01047120418848166,0.06730769230769232,0.01428571428571428,0.03063457330415755,0.02976190476190477,0.05714285714285714,0.01047120418848167,0.0673076923076923,0.01428571428571428,0.03063457330415754,0.03067479602151145,Magway,Ngape,0.01846868863432656,C
MMR009010,1,7,1,8,6,24,0.02443591585202517,0.00523560209424083,0.06730769230769232,0.08571428571428572,0.02625820568927791,0.04761904761904762,0.02857142857142857,0.00523560209424083,0.0673076923076923,0.08571428571428572,0.0262582056892779,0.04612894645137419,Magway,Salin,0.03798991989736465,C
MMR009011,3,2,0,6,1,13,0.00892902830921279,0.0157068062827225,0.01923076923076923,0.01428571428571428,0.01422319474835887,0.03571428571428572,0,0.01570680628272251,0.01923076923076923,0.01428571428571428,0.01422319474835886,0.01586162113689122,Magway,Sidoktaya,0.00488093553565802,C
MMR009012,2,3,0,4,2,5,0.00803774607021931,0.01047120418848166,0.02884615384615385,0.02857142857142856,0.00547045951859957,0.02380952380952381,0,0.01047120418848167,0.02884615384615384,0.02857142857142857,0.00547045951859956,0.01833981153116591,Magway,Thayet,0.01694377744195597,C
MMR009013,0,3,0,7,0,0,0.00511180011860819,0,0.02884615384615385,0,0,0.04166666666666667,0,0,0.02884615384615384,0,0,0.00721153846153846,Magway,Minhla,0.01160051186762358,C
MMR009014,2,5,0,6,0,14,0.00932788394077016,0.01047120418848166,0.04807692307692308,0,0.01531728665207878,0.03571428571428572,0,0.01047120418848167,0.04807692307692308,0,0.01531728665207877,0.01846635347937088,Magway,Mindon,0.00359316056992799,C
MMR009015,2,10,0,14,1,2,0.01565792851396145,0.01047120418848166,0.09615384615384616,0.01428571428571428,0.00218818380743983,0.08333333333333334,0,0.01047120418848167,0.09615384615384616,0.01428571428571428,0.00218818380743982,0.03077473710887048,Magway,Kamma,0.01277787020686854,C
MMR009016,1,1,1,7,4,4,0.01493139780043965,0.00523560209424083,0.00961538461538461,0.05714285714285713,0.00437636761487965,0.04166666666666667,0.02857142857142857,0.00523560209424083,0.00961538461538461,0.05714285714285714,0.00437636761487965,0.01909255286684056,Magway,Aunglan,0.02661924391047253,C
MMR009017,1,0,0,0,2,9,0.00413343730263561,0.00523560209424083,0,0.02857142857142856,0.00984682713347922,0,0,0.00523560209424083,0,0.02857142857142857,0.00984682713347921,0.01091346444978715,Magway,Sinbaungwe,0.00570981368534688,C
MMR009018,21,46,9,34,35,167,0.1719673246373667,0.10994764397905758,0.4423076923076924,0.5000000000000001,0.1827133479212254,0.2023809523809524,0.2571428571428571,0.1099476439790576,0.4423076923076923,0.5,0.18271334792122537,0.3087421710519938,Magway,Pakokku,0.14593524846700845,A2
MMR009019,47,94,2,104,33,233,0.22100970691490415,0.24607329842931933,0.903846153846154,0.4714285714285715,0.2549234135667397,0.6190476190476192,0.05714285714285714,0.24607329842931935,0.903846153846154,0.4714285714285714,0.2549234135667396,0.46906785931769607,Magway,Yesagyo,0.26995692299446256,A2
MMR009020,38,58,2,55,25,318,0.17209464431190277,0.19895287958115185,0.5576923076923077,0.35714285714285715,0.3479212253829322,0.3273809523809524,0.05714285714285714,0.19895287958115185,0.5576923076923077,0.35714285714285715,0.3479212253829322,0.3654273174498122,Magway,Myaing,0.19205110859803867,A2
MMR009021,45,37,0,91,36,438,0.2042000297989655,0.23560209424083764,0.3557692307692308,0.5142857142857143,0.47921225382932175,0.5416666666666667,0,0.2356020942408377,0.3557692307692308,0.5142857142857142,0.4792122538293216,0.3962173232812761,Magway,Pauk,0.24340516487865616,A1
MMR009022,1,4,0,4,6,14,0.01370841774946648,0.00523560209424083,0.03846153846153847,0.08571428571428572,0.01531728665207878,0.02380952380952381,0,0.00523560209424083,0.03846153846153846,0.08571428571428572,0.01531728665207877,0.03618217823053595,Magway,Seikphyu,0.01472558303755912,C
MMR009023,60,47,4,77,28,620,0.3501467986293922,0.31413612565445026,0.45192307692307704,0.4,0.6783369803063457,0.4583333333333333,0.11428571428571428,0.31413612565445026,0.4519230769230769,0.4,0.6783369803063457,0.4610990457209682,Magway,Gangaw,0.4305544328906761,A1
MMR009024,32,8,1,14,5,197,0.0716663135564221,0.1675392670157068,0.07692307692307694,0.07142857142857142,0.2155361050328228,0.08333333333333334,0.02857142857142857,0.16753926701570682,0.07692307692307693,0.07142857142857142,0.21553610503282275,0.1328567551000445,Magway,Tilin,0.0762742980005223,A2
MMR009025,55,22,0,36,7,339,0.13269973826385772,0.28795811518324604,0.2115384615384615,0.1,0.3708971553610504,0.2142857142857143,0,0.2879581151832461,0.2115384615384615,0.1,0.37089715536105033,0.2425984330206895,Magway,Saw,0.15437215808422353,A2
MMR010001,7,25,6,12,13,15,0.07655716276862654,0.03664921465968586,0.2403846153846154,0.18571428571428572,0.01641137855579869,0.07142857142857144,0.17142857142857143,0.03664921465968586,0.2403846153846154,0.18571428571428572,0.01641137855579868,0.1197898735785964,Mandalay,Aungmyaythazan,0.07950148669237887,B
MMR010002,4,53,35,62,35,91,0.31094431943439393,0.02094240837696334,0.5096153846153847,0.5000000000000001,0.09956236323851204,0.3690476190476191,1,0.02094240837696335,0.5096153846153846,0.5,0.09956236323851204,0.282530039057715,Mandalay,Chanayethazan,0.4332886792371201,B
MMR010003,9,43,12,35,36,51,0.16380575919324172,0.047120418848167533,0.4134615384615385,0.5142857142857143,0.05579868708971555,0.20833333333333337,0.3428571428571428,0.04712041884816754,0.4134615384615384,0.5142857142857142,0.05579868708971553,0.2576665896712839,Mandalay,Mahaaungmyay,0.21963015264402871,B
MMR010004,11,50,7,26,29,54,0.1309548460685371,0.05759162303664921,0.4807692307692308,0.41428571428571426,0.05908096280087528,0.1547619047619048,0.2,0.05759162303664921,0.4807692307692308,0.4142857142857143,0.05908096280087528,0.2529318827231174,Mandalay,Chanmyathazi,0.20906269830662952,B
MMR010005,4,35,5,9,15,37,0.07973924173975738,0.02094240837696334,0.33653846153846156,0.21428571428571427,0.04048140043763677,0.05357142857142857,0.14285714285714285,0.02094240837696335,0.33653846153846156,0.21428571428571427,0.04048140043763676,0.153061996159694,Mandalay,Pyigyitagon,0.09909546441258286,B
MMR010006,1,19,1,18,19,15,0.05002633390629157,0.00523560209424083,0.1826923076923077,0.2714285714285714,0.01641137855579869,0.10714285714285716,0.02857142857142857,0.00523560209424083,0.18269230769230768,0.2714285714285714,0.01641137855579868,0.11894196494272966,Mandalay,Amarapura,0.07559267894344697,C
MMR010007,5,20,0,7,8,14,0.0307568966489845,0.02617801047120418,0.19230769230769235,0.1142857142857143,0.01531728665207878,0.04166666666666667,0,0.02617801047120419,0.19230769230769232,0.11428571428571428,0.01531728665207877,0.08702217592917239,Mandalay,Patheingyi,0.04434318886697195,C
MMR010008,4,1,3,12,4,42,0.03553426663026583,0.02094240837696334,0.00961538461538461,0.05714285714285713,0.04595185995623633,0.07142857142857144,0.08571428571428572,0.02094240837696335,0.00961538461538461,0.05714285714285714,0.04595185995623632,0.03341312752286036,Mandalay,Pyinoolwin,0.04226409912065886,C
MMR010009,13,38,2,48,37,179,0.13245541176246386,0.06806282722513088,0.3653846153846154,0.5285714285714286,0.19584245076586437,0.28571428571428575,0.05714285714285714,0.06806282722513089,0.36538461538461536,0.5285714285714286,0.19584245076586437,0.28946533048675976,Mandalay,Madaya,0.17357897741413278,A2
MMR010010,5,6,1,12,13,40,0.03815351633497784,0.02617801047120418,0.0576923076923077,0.18571428571428572,0.04376367614879652,0.07142857142857144,0.02857142857142857,0.02617801047120419,0.05769230769230769,0.18571428571428572,0.0437636761487965,0.07833707000664852,Mandalay,Singu,0.05552202804047587,C
MMR010011,16,27,10,69,36,71,0.16434915565410413,0.0837696335078534,0.25961538461538464,0.5142857142857143,0.07768052516411379,0.41071428571428575,0.2857142857142857,0.08376963350785341,0.25961538461538464,0.5142857142857142,0.07768052516411379,0.23383781439326656,Mandalay,Mogoke,0.2931751797540419,A2
MMR010012,2,11,0,11,7,12,0.02302349341264353,0.01047120418848166,0.10576923076923078,0.1,0.01312910284463896,0.0654761904761905,0,0.01047120418848167,0.10576923076923075,0.1,0.01312910284463895,0.05734238445058785,Mandalay,Thabeikkyin,0.04364350385374093,C
MMR010013,8,17,4,13,9,46,0.06110406608966955,0.0418848167539267,0.16346153846153846,0.1285714285714286,0.05032822757111598,0.0773809523809524,0.11428571428571428,0.0418848167539267,0.16346153846153846,0.12857142857142856,0.05032822757111598,0.09606150283950245,Mandalay,Kyaukse,0.07768988945115968,C
MMR010014,3,13,2,12,9,45,0.04338207562318558,0.0157068062827225,0.12500000000000003,0.1285714285714286,0.04923413566739607,0.07142857142857144,0.05714285714285714,0.01570680628272251,0.125,0.12857142857142856,0.04923413566739606,0.07962809263038677,Mandalay,Sintgaing,0.0754865162977018,C
MMR010015,0,8,0,8,1,0,0.01004044070980572,0,0.07692307692307694,0.01428571428571428,0,0.04761904761904762,0,0,0.07692307692307693,0.01428571428571428,0,0.0228021978021978,Mandalay,Myittha,0.01853402279788063,C
