admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score,cluster
MMR013043,0,4,1,1,0,0,0.00868669208136125,0,0.03846153846153847,0,0,0.00595238095238096,0.02857142857142857,0,0.03846153846153846,0,0,0.00961538461538461,Yangon,Dagon,0.01382567771990548,B
MMR013044,0,18,4,9,5,4,0.04436857130394668,0,0.1730769230769231,0.07142857142857142,0.00437636761487965,0.05357142857142857,0.11428571428571428,0,0.17307692307692307,0.07142857142857142,0.00437636761487965,0.06222046553009353,Yangon,Bahan,0.06829674847242807,B
MMR014001,1,23,17,63,14,15,0.1634222067630745,0.00523560209424083,0.22115384615384617,0.2,0.01641137855579869,0.37500000000000006,0.48571428571428565,0.00523560209424083,0.22115384615384617,0.2,0.01641137855579868,0.11070020670097142,Shan-South,Taunggyi,0.23209219116725455,A2
MMR014002,3,0,0,4,8,41,0.03100710837159375,0.0157068062827225,0,0.1142857142857143,0.04485776805251642,0.02380952380952381,0,0.01570680628272251,0,0.11428571428571428,0.04485776805251641,0.0437125721552383,Shan-South,Nyaungshwe,0.0194348266602386,C
MMR014003,1,1,0,5,0,1,0.00368860826847696,0.00523560209424083,0.00961538461538461,0,0.00109409190371991,0.02976190476190477,0,0.00523560209424083,0.00961538461538461,0,0.00109409190371991,0.00398626965333634,Shan-South,Hopong,0.00479088075990398,C
MMR014004,0,2,0,5,0,2,0.02180902659027058,0,0.01923076923076923,0,0.00218818380743983,0.02976190476190477,0,0,0.01923076923076923,0,0.00218818380743982,0.00535473825955226,Shan-South,Hsihseng,0.00759683621877579,C
MMR014005,2,7,4,21,7,15,0.04828362615150934,0.01047120418848166,0.06730769230769232,0.1,0.01641137855579869,0.12500000000000003,0.11428571428571428,0.01047120418848167,0.0673076923076923,0.1,0.01641137855579868,0.04854756876299317,Shan-South,Kalaw,0.06786535270217313,C
MMR014006,1,3,1,8,4,7,0.01860111553605262,0.00523560209424083,0.02884615384615385,0.05714285714285713,0.00765864332603939,0.04761904761904762,0.02857142857142857,0.00523560209424083,0.02884615384615384,0.05714285714285714,0.00765864332603938,0.0247208141023228,Shan-South,Pindaya,0.00739273664432227,C
MMR014007,8,5,0,27,17,60,0.04775625447506764,0.0418848167539267,0.04807692307692308,0.24285714285714288,0.06564551422319477,0.16071428571428573,0,0.0418848167539267,0.04807692307692308,0.24285714285714283,0.06564551422319474,0.09961609922779684,Shan-South,Ywangan,0.01749828309632778,C
MMR014008,5,4,0,8,0,2,0.01027406485863698,0.02617801047120418,0.03846153846153847,0,0.00218818380743983,0.04761904761904762,0,0.02617801047120419,0.03846153846153846,0,0.00218818380743982,0.01670693318504561,Shan-South,Lawksawk,0.00695820954171687,C
MMR014009,4,1,0,5,1,24,0.03559149538324627,0.02094240837696334,0.00961538461538461,0.01428571428571428,0.02625820568927791,0.02976190476190477,0,0.02094240837696335,0.00961538461538461,0.01428571428571428,0.0262582056892779,0.01777542824183503,Shan-South,Pinlaung,0.02225484912294812,C
MMR014010,73,30,2,36,26,353,0.24999981932484663,0.3821989528795811,0.2884615384615385,0.37142857142857144,0.3862144420131291,0.2142857142857143,0.05714285714285714,0.3821989528795812,0.28846153846153844,0.37142857142857144,0.3862144420131291,0.357075876195705,Shan-South,Pekon,0.2644808085644133,A1
MMR014011,0,2,2,4,0,1,0.0149903506305501,0,0.01923076923076923,0,0.00109409190371991,0.02380952380952381,0.05714285714285714,0,0.01923076923076923,0,0.00109409190371991,0.00508121528362228,Shan-South,Loilen,0.01639370855754034,D
MMR014012,0,0,0,1,0,0,0.00412142009148504,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Shan-South,Laihka,NA,C
MMR014013,4,0,0,5,0,3,0.00530590710259922,0.02094240837696334,0,0,0.00328227571115974,0.02976190476190477,0,0.02094240837696335,0,0,0.00328227571115973,0.00605617102203077,Shan-South,Nansang,0.01069267020047317,D
MMR014014,0,0,0,1,1,0,0.00222624396540836,0,0,0.01428571428571428,0,0.00595238095238096,0,0,0,0.01428571428571428,0,0.00357142857142857,Shan-South,Kunhing,0.00368321534568202,D
MMR014015,23,1,0,6,1,2,0.02026150365800382,0.12041884816753926,0.00961538461538461,0.01428571428571428,0.00218818380743983,0.03571428571428572,0,0.12041884816753928,0.00961538461538461,0.01428571428571428,0.00218818380743982,0.0366270327190195,Shan-South,Kyethi,0.04241607668119009,D
MMR014016,13,13,0,19,10,11,0.0532774026122732,0.06806282722513088,0.12500000000000003,0.14285714285714285,0.01203501094091904,0.1130952380952381,0,0.06806282722513089,0.125,0.14285714285714285,0.01203501094091903,0.0869887452557982,Shan-South,Mongkaing,0.0496888923058023,D
MMR014017,0,0,0,1,5,1,0.00608769402979512,0,0,0.07142857142857142,0.00109409190371991,0.00595238095238096,0,0,0,0.07142857142857142,0.00109409190371991,0.01813066583307283,Shan-South,Monghsu,0.00865420565709407,D
MMR014019,1,0,0,1,1,1,0.00235303827125404,0.00523560209424083,0,0.01428571428571428,0.00109409190371991,0.00595238095238096,0,0.00523560209424083,0,0.01428571428571428,0.00109409190371991,0.00515385207091875,Shan-South,Mongnai,0.00149781864241073,C
MMR014020,1,0,0,0,0,0,6.716789653751758e-4,0.00523560209424083,0,0,0,0,0,0.00523560209424083,0,0,0,0.0013089005235602,Shan-South,Mawkmai,NA,D
MMR014021,2,1,0,0,0,4,0.00372614509689617,0.01047120418848166,0.00961538461538461,0,0.00437636761487965,0,0,0.01047120418848167,0.00961538461538461,0,0.00437636761487965,0.00611573910468648,Shan-South,Mongpan,0.00608151930158693,C
MMR015001,27,25,14,25,14,36,0.14439702879636812,0.1413612565445026,0.2403846153846154,0.2,0.03938730853391686,0.14880952380952384,0.4,0.14136125654450263,0.2403846153846154,0.2,0.03938730853391685,0.1552832951157587,Shan-North,Lashio,0.21486220402348732,A2
MMR015002,29,6,0,4,3,81,0.04090912840760888,0.1518324607329843,0.0576923076923077,0.04285714285714286,0.08862144420131292,0.02380952380952381,0,0.1518324607329843,0.05769230769230769,0.04285714285714286,0.0886214442013129,0.08525083887093694,Shan-North,Hseni,0.08359282671948852,C
MMR015003,0,5,0,1,6,2,0.01071624587949336,0,0.04807692307692308,0.08571428571428572,0.00218818380743983,0.00595238095238096,0,0,0.04807692307692308,0.08571428571428572,0.00218818380743982,0.03399484814966215,Shan-North,Mongyai,0.024890690842626,D
MMR015004,0,1,0,2,6,1,0.00875070536527966,0,0.00961538461538461,0.08571428571428572,0.00109409190371991,0.0119047619047619,0,0,0.00961538461538461,0.08571428571428572,0.00109409190371991,0.02410594055834756,Shan-North,Tangyan,0.01928605827005136,D
MMR015005,1,0,0,0,0,0,6.716789653751758e-4,0.00523560209424083,0,0,0,0,0,0.00523560209424083,0,0,0,0.0013089005235602,Shan-North,Pangsang (Panghkam),0.00149781864241073,D
MMR015009,191,49,12,56,31,323,0.3393128243013844,1,0.4711538461538462,0.4428571428571429,0.3533916849015318,0.33333333333333337,0.3428571428571428,1,0.47115384615384615,0.4428571428571429,0.3533916849015317,0.5668506684781303,Shan-North,Muse,0.5957044863219239,A1
MMR015010,13,16,4,9,16,25,0.06924923104979042,0.06806282722513088,0.15384615384615388,0.2285714285714286,0.02735229759299782,0.05357142857142857,0.11428571428571428,0.06806282722513089,0.15384615384615383,0.22857142857142856,0.02735229759299781,0.11945817680892776,Shan-North,Namhkan,0.09089691208319713,C
MMR015011,98,11,9,9,18,66,0.17007972654049597,0.5130890052356021,0.10576923076923078,0.2571428571428572,0.07221006564551424,0.05357142857142857,0.2571428571428571,0.5130890052356021,0.10576923076923075,0.2571428571428571,0.07221006564551423,0.23705278969830104,Shan-North,Kutkai,0.2621812052397704,A2
MMR015012,58,29,9,31,29,26,0.1723504353198333,0.3036649214659686,0.27884615384615385,0.41428571428571426,0.02844638949671774,0.1845238095238095,0.2571428571428571,0.3036649214659686,0.27884615384615385,0.4142857142857143,0.02844638949671772,0.2563107947736386,Shan-North,Kyaukme,0.27208753493746207,A2
MMR015013,7,4,4,8,3,55,0.04407529080747537,0.03664921465968586,0.03846153846153847,0.04285714285714286,0.0601750547045952,0.04761904761904762,0.11428571428571428,0.03664921465968586,0.03846153846153846,0.04285714285714286,0.06017505470459518,0.04453573767074059,Shan-North,Nawnghkio,0.03951522112938582,C
MMR015014,26,16,4,20,19,34,0.0854240133768631,0.13612565445026176,0.15384615384615388,0.2714285714285714,0.03719912472647704,0.11904761904761904,0.11428571428571428,0.13612565445026178,0.15384615384615383,0.2714285714285714,0.03719912472647702,0.14964987611286604,Shan-North,Hsipaw,0.13892406381697212,C
MMR015015,32,11,1,17,10,6,0.05571568184478558,0.1675392670157068,0.10576923076923078,0.14285714285714285,0.00656455142231948,0.1011904761904762,0.02857142857142857,0.16753926701570682,0.10576923076923075,0.14285714285714285,0.00656455142231947,0.10568254801609998,Shan-North,Namtu,0.1112818382815668,C
MMR015016,9,5,1,8,10,10,0.03090302422433167,0.047120418848167533,0.04807692307692308,0.14285714285714285,0.01094091903719913,0.04761904761904762,0.02857142857142857,0.04712041884816754,0.04807692307692308,0.14285714285714285,0.01094091903719912,0.06224885095485814,Shan-North,Namhsan,0.05350996952428819,C
MMR015017,0,1,0,5,5,2,0.00866469114969735,0,0.00961538461538461,0.07142857142857142,0.00218818380743983,0.02976190476190477,0,0,0.00961538461538461,0.07142857142857142,0.00218818380743982,0.02080803496284896,Shan-North,Mongmit,0.01265788130594187,C
MMR015018,1,0,0,2,0,0,0.00155154333177427,0.00523560209424083,0,0,0,0.0119047619047619,0,0.00523560209424083,0,0,0,0.0013089005235602,Shan-North,Mabein,0.00239544037995199,C
MMR015019,4,5,0,0,3,7,0.01126282660197201,0.02094240837696334,0.04807692307692308,0.04285714285714286,0.00765864332603939,0,0,0.02094240837696335,0.04807692307692308,0.04285714285714286,0.00765864332603938,0.02988377940926716,Shan-North,Manton,0.0263114602063575,C
MMR015020,5,1,0,0,0,0,0.00403581977227966,0.02617801047120418,0.00961538461538461,0,0,0,0,0.02617801047120419,0.00961538461538461,0,0,0.0089483487716472,Shan-North,Kunlong,0.00909732848094947,D
MMR015022,1,1,0,2,0,3,0.00264849860227882,0.00523560209424083,0.00961538461538461,0,0.00328227571115974,0.0119047619047619,0,0.00523560209424083,0.00961538461538461,0,0.00328227571115973,0.00453331560519629,Shan-North,Laukkaing,0.00400367564884779,C
MMR015023,1,0,0,0,0,7,0.00165058305727697,0.00523560209424083,0,0,0.00765864332603939,0,0,0.00523560209424083,0,0,0.00765864332603938,0.00322356135507005,Shan-North,Konkyan,0.00408370045118264,D
MMR016001,0,0,0,5,2,2,0.00468251516135638,0,0,0.02857142857142856,0.00218818380743983,0.02976190476190477,0,0,0,0.02857142857142857,0.00218818380743982,0.00768990309471709,Shan-East,Kengtung,0.01169841463522687,C
MMR016006,0,0,0,1,0,0,4.399321831995495e-4,0,0,0,0,0.00595238095238096,0,0,0,0,0,0,Shan-East,Monghsat,0.00119772018997599,C
MMR016007,0,3,0,0,0,0,0.00203227483621135,0,0.02884615384615385,0,0,0,0,0,0.02884615384615384,0,0,0.00721153846153846,Shan-East,Mongping,0.00482470580668741,D
MMR016008,1,0,0,0,0,6,0.00151073961557671,0.00523560209424083,0,0,0.00656455142231948,0,0,0.00523560209424083,0,0,0.00656455142231947,0.00295003837914007,Shan-East,Mongton,NA,C
MMR016009,1,8,2,13,2,3,0.02550701483035162,0.00523560209424083,0.07692307692307694,0.02857142857142856,0.00328227571115974,0.0773809523809524,0.05714285714285714,0.00523560209424083,0.07692307692307693,0.02857142857142857,0.00328227571115973,0.02850309582497652,Shan-East,Tachileik,0.02776016472479763,C
MMR016010,0,0,0,2,0,0,8.79864366399098e-4,0,0,0,0,0.0119047619047619,0,0,0,0,0,0,Shan-East,Monghpyak,0.00239544037995199,D
MMR016011,0,3,0,0,0,0,0.00203227483621135,0,0.02884615384615385,0,0,0,0,0,0.02884615384615384,0,0,0.00721153846153846,Shan-East,Mongyawng,0.00482470580668741,D
MMR017001,7,18,15,60,17,33,0.14968899066781843,0.03664921465968586,0.1730769230769231,0.24285714285714288,0.03610503282275712,0.35714285714285715,0.4285714285714285,0.03664921465968586,0.17307692307692307,0.24285714285714283,0.03610503282275711,0.12217207835412722,Ayeyarwady,Pathein,0.23217039167776965,A2
MMR017002,2,8,0,11,3,5,0.01560597976061413,0.01047120418848166,0.07692307692307694,0.04285714285714286,0.00547045951859957,0.0654761904761905,0,0.01047120418848167,0.07692307692307693,0.04285714285714286,0.00547045951859956,0.03393047087182525,Ayeyarwady,Kangyidaunt,0.03304853481310119,C
MMR017003,0,1,0,0,2,2,0.00316027919076242,0,0.00961538461538461,0.02857142857142856,0.00218818380743983,0,0,0,0.00961538461538461,0.02857142857142857,0.00218818380743982,0.01009374924856325,Ayeyarwady,Thabaung,0.00731804895424268,C
MMR017004,2,3,0,13,2,5,0.01199713571901525,0.01047120418848166,0.02884615384615385,0.02857142857142856,0.00547045951859957,0.0773809523809524,0,0.01047120418848167,0.02884615384615384,0.02857142857142857,0.00547045951859956,0.01833981153116591,Ayeyarwady,Ngapudaw,0.01949801618551439,C
MMR017005,1,11,0,13,1,6,0.01578311607759153,0.00523560209424083,0.10576923076923078,0.01428571428571428,0.00656455142231948,0.0773809523809524,0,0.00523560209424083,0.10576923076923075,0.01428571428571428,0.00656455142231947,0.03296377464287634,Ayeyarwady,Kyonpyaw,0.02943463270195184,C
MMR017006,1,11,0,14,3,3,0.01800668529764844,0.00523560209424083,0.10576923076923078,0.04285714285714286,0.00328227571115974,0.08333333333333334,0,0.00523560209424083,0.10576923076923075,0.04285714285714286,0.00328227571115973,0.03928606285794355,Ayeyarwady,Yegyi,0.03501603984784252,C
MMR017007,0,6,0,6,0,0,0.00670414277161999,0,0.0576923076923077,0,0,0.03571428571428572,0,0,0.05769230769230769,0,0,0.01442307692307692,Ayeyarwady,Kyaunggon,0.0076306612655592,C
MMR017008,0,6,1,7,1,2,0.01406240563574569,0,0.0576923076923077,0.01428571428571428,0.00218818380743983,0.04166666666666667,0.02857142857142857,0,0.05769230769230769,0.01428571428571428,0.00218818380743982,0.01854155144636545,Ayeyarwady,Hinthada,0.01857545508785708,C
MMR017009,1,5,0,6,2,2,0.00918125103695003,0.00523560209424083,0.04807692307692308,0.02857142857142856,0.00218818380743983,0.03571428571428572,0,0.00523560209424083,0.04807692307692308,0.02857142857142857,0.00218818380743982,0.02101803438750807,Ayeyarwady,Zalun,0.00789693467121052,C
MMR017010,0,1,0,1,0,0,0.00111735712860333,0,0.00961538461538461,0,0,0.00595238095238096,0,0,0.00961538461538461,0,0,0.00240384615384615,Ayeyarwady,Lemyethna,0.0028059554588718,C
MMR017011,0,6,2,13,3,2,0.02444222621344768,0,0.0576923076923077,0.04285714285714286,0.00218818380743983,0.0773809523809524,0.05714285714285714,0,0.05769230769230769,0.04285714285714286,0.00218818380743982,0.02568440858922259,Ayeyarwady,Myanaung,0.03536849910837723,C
MMR017012,0,5,0,9,1,0,0.00844809805679392,0,0.04807692307692308,0.01428571428571428,0,0.05357142857142857,0,0,0.04807692307692308,0.01428571428571428,0,0.01559065934065934,Ayeyarwady,Kyangin,0.00809740607344962,C
MMR017013,1,0,1,6,4,3,0.01367419723013606,0.00523560209424083,0,0.05714285714285713,0.00328227571115974,0.03571428571428572,0.02857142857142857,0.00523560209424083,0,0.05714285714285714,0.00328227571115973,0.01641518373706443,Ayeyarwady,Ingapu,0.01881179436833575,C
MMR017014,0,5,3,13,2,0,0.0279205908202109,0,0.04807692307692308,0.02857142857142856,0,0.0773809523809524,0.08571428571428572,0,0.04807692307692308,0.02857142857142857,0,0.01916208791208791,Ayeyarwady,Myaungmya,0.04477213810866586,C
MMR017015,0,0,1,4,0,0,0.00729678884934477,0,0,0,0,0.02380952380952381,0.02857142857142857,0,0,0,0,0,Ayeyarwady,Einme,0.01098589721425026,C
MMR017016,0,5,1,4,2,2,0.01316676782172232,0,0.04807692307692308,0.02857142857142856,0.00218818380743983,0.02380952380952381,0.02857142857142857,0,0.04807692307692308,0.02857142857142857,0.00218818380743982,0.01970913386394787,Ayeyarwady,Labutta,0.01751674105743676,D
MMR017017,1,2,1,12,1,1,0.01408420229380322,0.00523560209424083,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.07142857142857144,0.02857142857142857,0.00523560209424083,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.00996154437861106,Ayeyarwady,Wakema,0.02544131592454729,D
MMR017018,3,7,1,4,3,4,0.017917925173035,0.0157068062827225,0.06730769230769232,0.04285714285714286,0.00437636761487965,0.02380952380952381,0.02857142857142857,0.01570680628272251,0.0673076923076923,0.04285714285714286,0.00437636761487965,0.03256200226560933,Ayeyarwady,Mawlamyinegyun,0.03120799012717158,D
MMR017019,2,17,2,35,10,12,0.05202528675788574,0.01047120418848166,0.16346153846153846,0.14285714285714285,0.01312910284463896,0.20833333333333337,0.05714285714285714,0.01047120418848167,0.16346153846153846,0.14285714285714285,0.01312910284463895,0.0824797470879505,Ayeyarwady,Maubin,0.08678996442647999,C
MMR017020,0,1,1,5,1,0,0.00951572965892716,0,0.00961538461538461,0.01428571428571428,0,0.02976190476190477,0.02857142857142857,0,0.00961538461538461,0.01428571428571428,0,0.00597527472527472,Ayeyarwady,Pantanaw,0.01747506801880408,C
MMR017021,0,7,1,7,4,1,0.01790473818238641,0,0.06730769230769232,0.05714285714285713,0.00109409190371991,0.04166666666666667,0.02857142857142857,0,0.0673076923076923,0.05714285714285714,0.00109409190371991,0.03138616033856734,Ayeyarwady,Nyaungdon,0.032464881630558363,C
MMR017022,0,4,1,2,1,1,0.01036805138724012,0,0.03846153846153847,0.01428571428571428,0.00109409190371991,0.0119047619047619,0.02857142857142857,0,0.03846153846153846,0.01428571428571428,0.00109409190371991,0.01346033616274316,Ayeyarwady,Danubyu,0.01627006948365911,C
MMR017023,0,16,2,10,5,5,0.03251937680494578,0,0.15384615384615388,0.07142857142857142,0.00547045951859957,0.05952380952380953,0.05714285714285714,0,0.15384615384615383,0.07142857142857142,0.00547045951859956,0.05768629619833121,Ayeyarwady,Pyapon,0.04901430802543087,C
MMR017024,3,9,0,12,2,3,0.01601374529021306,0.0157068062827225,0.08653846153846155,0.02857142857142856,0.00328227571115974,0.07142857142857144,0,0.01570680628272251,0.08653846153846154,0.02857142857142857,0.00328227571115973,0.03352474302594309,Ayeyarwady,Bogale,0.01466546238697773,D
MMR017025,0,7,0,10,2,2,0.01162415069518061,0,0.06730769230769232,0.02857142857142856,0.00218818380743983,0.05952380952380953,0,0,0.0673076923076923,0.02857142857142857,0.00218818380743982,0.02451682617164017,Ayeyarwady,Kyaiklat,0.01201102694654339,C
MMR017026,0,2,1,1,0,0,0.00733184219055369,0,0.01923076923076923,0,0,0.00595238095238096,0.02857142857142857,0,0.01923076923076923,0,0,0.0048076923076923,Ayeyarwady,Dedaye,0.00900097191321807,C
MMR018001,0,3,6,108,3,3,0.08649159268908005,0,0.02884615384615385,0.04285714285714286,0.00328227571115974,0.6428571428571429,0.17142857142857143,0,0.02884615384615384,0.04285714285714286,0.00328227571115973,0.01874639310361411,Nay Pyi Taw,Zay Yar Thi Ri,0.1220122213804254,C
MMR018002,0,6,1,3,0,2,0.01120109322196843,0,0.0576923076923077,0,0.00218818380743983,0.01785714285714286,0.02857142857142857,0,0.05769230769230769,0,0.00218818380743982,0.01497012287493688,Nay Pyi Taw,Za Bu Thi Ri,0.01782935336875328,B
MMR018003,0,6,1,3,1,1,0.01216283346124724,0,0.0576923076923077,0.01428571428571428,0.00109409190371991,0.01785714285714286,0.02857142857142857,0,0.05769230769230769,0.01428571428571428,0.00109409190371991,0.01826802847043547,Nay Pyi Taw,Tatkon,0.01101972226103368,C
MMR018004,1,0,0,1,2,0,0.00331477851053285,0.00523560209424083,0,0.02857142857142856,0,0.00595238095238096,0,0.00523560209424083,0,0.02857142857142857,0,0.00845175766641735,Nay Pyi Taw,Det Khi Na Thi Ri,0.00646880895382278,C
MMR018005,0,2,1,1,2,2,0.00981469643591233,0,0.01923076923076923,0.02857142857142856,0.00218818380743983,0.00595238095238096,0.02857142857142857,0,0.01923076923076923,0.02857142857142857,0.00218818380743982,0.0124975954024094,Nay Pyi Taw,Poke Ba Thi Ri,0.01512130067748476,C
MMR018006,3,13,5,4,2,33,0.04708459143997238,0.0157068062827225,0.12500000000000003,0.02857142857142856,0.03610503282275712,0.02380952380952381,0.14285714285714285,0.01570680628272251,0.125,0.02857142857142857,0.03610503282275711,0.05134581691922705,Nay Pyi Taw,Pyinmana,0.06933016204890595,C
MMR018007,1,2,0,1,2,5,0.0053688456098417,0.00523560209424083,0.01923076923076923,0.02857142857142856,0.00547045951859957,0.00595238095238096,0,0.00523560209424083,0.01923076923076923,0.02857142857142857,0.00547045951859956,0.01462706485375955,Nay Pyi Taw,Lewe,0.00913632789981919,C
MMR018008,0,2,0,5,1,1,0.00479593792948463,0,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.02976190476190477,0,0,0.01923076923076923,0.01428571428571428,0.00109409190371991,0.00865264385505085,Nay Pyi Taw,Oke Ta Ra Thi Ri,0.01086225814036903,C
MMR007002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
MMR002007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
MMR005036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR016002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR016003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR016005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
MMR015007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR015008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR015021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR015006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR015024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D
MMR014018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
MMR013032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
MMR013045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C
